Name,URL,Genossenschaft,Typ Einträge,Select,AI Zusammenfassung Depositenkasse
HGW - Darlehen und Depositenkasse,https://www.hgw-wohnen.ch/100-wohnen/dokumente-mieterservice/134_hgw_reglement-depositenkonti_191101.pdf,HGW,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements für Depositenkonti der HGW:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Sparkonto-System, das die HGW Heimstätten-Genossenschaft Winterthur für ihre Mitglieder führt. Es handelt sich um persönliche, namentlich lautende Konten für Einlagen.

**Zweck:**
Die Depositenkasse dient als Anlagemöglichkeit für aktuelle Mietende, Mitarbeitende und Funktionsträger der Genossenschaft. Sie ermöglicht es diesen Personen, Geld bei der Genossenschaft anzulegen und verzinst zu erhalten.

**Zinssatz:**
Der konkrete Zinssatz wird nicht im Reglement genannt. Er wird periodisch vom Vorstand festgesetzt, und Auskunft über den aktuell gültigen Zinssatz erteilt die Geschäftsstelle der HGW. Der Zins wird jährlich per 31. Dezember zum Kapital geschlagen und mitverzinst (Zinseszins).

**Verbindungen zu Anteilsscheinen:**
Im Reglement werden keine direkten Verbindungen zu Anteilsscheinen erwähnt. Die Depositenkasse scheint ein eigenständiges Sparinstrument zu sein.

**Gebühren:**
Es werden keine Gebühren erwähnt. Das Reglement spricht nur von Einzahlungsquittungen, Kontoauszügen und Zinsausweisen, aber nicht von Kontoführungsgebühren oder anderen Kosten.

**Weitere wichtige Details:**
- Mindesteinzahlung: CHF 1'000
- Maximale monatliche Einlage: CHF 25'000
- Minimaleinlagefrist: 6 Monate
- Auszahlungen bis CHF 10'000 pro Monat ohne Kündigung möglich
- Für das Genossenschaftsvermögen haftet die gesamte Genossenschaft"
ZBWG - Darlehen und Depositenkasse,https://www.zbwg.ch/site/assets/files/1026/201201_depositenkasse_reglement_def_neueiban.pdf,ZBWG,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Depositenkasse der ZBWG:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Darlehens- und Anlageinstrument der Zürcher Bau- und Wohngenossenschaft (ZBWG), bei dem berechtigte Personen Geldbeträge einzahlen können.

**Zweck:**
1. Hohe Eigenfinanzierung der Liegenschaften der Baugenossenschaft erreichen
2. Mitgliedern und nahestehenden Personen sichere und zinstragende Geldanlage bieten
3. Zinsvorteil für Genossenschaft und Kontoinhaber anstreben

**Zinssatz:**
Der Zinssatz ist variabel und beträgt in der Regel 0,5% weniger als der Referenzzinssatz des Bundesamtes für Wohnungswesen (BWO). Er wird vierteljährlich festgelegt. Der Nettozins wird jährlich per 31. Dezember zum Kapital geschlagen und mitverzinst.

**Verbindung zu Anteilsscheinen:**
Ja, es gibt eine Verbindung: Mitglieder der Genossenschaft müssen das auf sie entfallende Anteilscheinkapital voll einbezahlt haben, bevor sie ein Depositenkassen-Konto eröffnen können.

**Gebühren:**
- Mindesteinzahlung: CHF 1'000
- Auszahlungsgebühr: CHF 20 pauschal (Bankspesen)
- Allfällige Bank- und Postgebühren gehen zu Lasten der Kontoinhaber
- Kein Bargeldverkehr
- Einlagen über der festgelegten Limite werden zurückbezahlt, Spesen gehen zu Lasten der Kontoinhaber"
WOGENO - Darlehen und Depositenkasse,https://www.wogeno-zuerich.ch/genossenschaft/geld-anlegen/,WOGENO,Darlehen und Depositenkasse,Webseite,"**Zusammenfassung:**

**Was ist eine Depositenkasse?**
Die Depositenkasse der WOGENO Zürich ist eine Anlagemöglichkeit für Genossenschafter:innen, bei der sie ihr Geld sinnvoll, sozialverträglich und sicher anlegen können.

**Zweck:**
Die Mittel aus der Depositenkasse werden zur Finanzierung weiterer Liegenschaften oder als Ersatz von Hypotheken und teuren Baukrediten verwendet. Dies macht die Genossenschaft unabhängiger von Banken.

**Zinssatz:**
Die Verzinsung liegt in der Regel 1% unter dem Referenzzinssatz des Bundesamtes für Wohnungswesen (seit 2.6.23: 1.5%), also aktuell bei 0.5%.

**Verbindungen zu Anteilsscheinen:**
Im Text werden keine direkten Verbindungen zu Anteilsscheinen erwähnt. Die Depositenkasse ist eine separate Anlagemöglichkeit für bereits bestehende Genossenschafter:innen.

**Gebühren:**
Es werden keine Gebühren erwähnt. Mindesteinlage: CHF 1'000. Kündigungsfristen: 6 Monate (bis CHF 25'000) bzw. 12 Monate (über CHF 25'000)."
WOGENO - Darlehen und Depositenkasse,https://www.wogeno-zuerich.ch/assets/files/Reglemente/WOGENO%20Reglement%20Depositenkasse.pdf,WOGENO,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des WOGENO Depositenkassen-Reglements:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Anlagekonto für Mitglieder der Genossenschaft WOGENO Zürich, auf dem Geldbeträge sicher und zinstragend angelegt werden können. Es handelt sich um eine mittel- bis langfristige Anlagemöglichkeit.

**Zweck:**
Die Depositenkasse soll eine möglichst hohe Eigenfinanzierung der Genossenschaft WOGENO gewährleisten. Die Genossenschaft haftet mit ihrem gesamten Vermögen für die Guthaben der Einleger:innen.

**Zinssatz:**
Der Zinssatz wird vom Vorstand festgelegt und liegt in der Regel 1% unter dem Referenzzinssatz des Bundesamtes für Wohnungswesen (BWO), der vierteljährlich publiziert wird. Der Nettozins wird jährlich per 31. Dezember zum Kapital geschlagen und weiterverzinst.

**Verbindungen zu Anteilsscheinen:**
Im Reglement werden keine direkten Verbindungen zu Anteilsscheinen erwähnt. Voraussetzung für die Kontoeröffnung ist jedoch die Mitgliedschaft in der WOGENO Zürich.

**Gebühren:**
Es werden keine regulären Gebühren erwähnt. Allerdings wird bei ungekündigten oder zu spät gekündigten Rückzügen ein Negativzins von 2% pro rata temporis auf den gekündigten Betrag erhoben, wenn die Kündigungsfristen (6 Monate bis CHF 25'000, 12 Monate über CHF 25'000) nicht eingehalten werden."
Sunnige Hof - Darlehen und Depositenkasse,https://sunnigehof.ch/app/uploads/Reglement-Depositenkasse-Version-Juli-2021.pdf,Sunnige Hof,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Depositenkasse:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Sparinstrument der Siedlungsgenossenschaft Sunnige Hof, bei dem berechtigte Personen Geldbeträge sicher und zinstragend anlegen können.

**Zweck:**
- Möglichst hohe Finanzierung der Liegenschaften durch die Genossenschafter
- Sichere und zinstragende Geldanlage für Mitglieder und nahestehende Personen
- Zinsvorteil für Genossenschaft und Kontoinhaber

**Zinshöhe:**
Die konkreten Zinssätze sind im Reglement nicht genannt. Sie werden vom Verwaltungsrat nach Kapitalmarktverhältnissen festgelegt und auf der Homepage publiziert. Der Nettozins wird jährlich per 31. Dezember zum Kapital geschlagen und weiterverzinst.

**Verbindung zu Anteilsscheinen:**
Ja, es besteht eine klare Verbindung: Mitglieder müssen das Pflichtanteilscheinkapital **vollständig einbezahlt** haben, bevor sie Einlagen in die Depositenkasse tätigen können. Bei Auszahlung des Anteilsscheinkapitals gilt das Depositenkonto als gekündigt.

**Gebühren:**
Bei mehr als zwei Auszahlungen pro Jahr können Spesen verrechnet werden. Allfällige Bank- oder Postgebühren bei Überweisungen gehen zu Lasten der Kontoinhaber."
MBGZ - Darlehen und Depositenkasse,https://www.mbgz.ch/wp-content/uploads/2024/04/Reglement_Depositenkasse_Darlehen_Version-01.04.2024.pdf,MBGZ,Darlehen und Depositenkasse,PDF,"**Zusammenfassung und Antworten:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Sparinstrument für Mitglieder der MBGZ, bei dem sie Geldbeträge anlegen können. Es handelt sich um Konten, die nur von Genossenschaftsmitgliedern eröffnet werden können.

**Zweck:**
- Hohe Finanzierung der MBGZ-Liegenschaften durch Nahestehende (Genossenschafter*innen)
- Sichere und zinstragende Anlagemöglichkeit für Mitglieder
- Zinsvorteil für MBGZ und Kontoinhaber*innen

**Zinssatz:**
Der Zinssatz für die Depositenkasse liegt mindestens 0,1% über den Zinssätzen des Sparkontos bei der Zürcher Kantonalbank. Der Nettozins wird jährlich per 31. Dezember berechnet und bis 31. Januar des Folgejahres ausbezahlt (nicht kapitalisiert).

**Verbindung zu Anteilsscheinen:**
Ja, es gibt eine Verbindung: Mitglieder müssen das obligatorische Anteilscheinkapital voll einbezahlt haben, bevor sie ein Depositenkonto eröffnen können.

**Gebühren:**
- Bank- und Postgebühren bei Einzahlungen gehen zu Lasten der Kontoinhaber*innen
- Bei mehr als 3 Auszahlungen pro Jahr werden Spesen verrechnet (Mindestbetrag CHF 25.-)
- Bei Rückzahlung ohne Einhaltung der Kündigungsfristen kann eine Vorfälligkeitsentschädigung von max. 1% p.a. verrechnet werden"
Kalkbreite - Darlehen und Depositenkasse,https://cdn.prod.website-files.com/68be80e4caeb75a63dc55bb3/68be8ccff7ea085bf1b37787_Reglement_Depositenkasse_2019_neues-Layout.pdf,Kalkbreite,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Depositenkasse der Genossenschaft Kalkbreite:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Finanzierungsinstrument der Genossenschaft Kalkbreite, bei dem Mitglieder und nahestehende Personen/Organisationen Geldbeträge einzahlen können.

**Zweck:**
Mit den Einlagen wird die Finanzierung des Wohn- und Gewerbebaus Kalkbreite, des Zollhauses sowie weiterer Projekte der Genossenschaft unterstützt. Gleichzeitig bietet sie Mitgliedern und nahestehenden Personen eine sichere und zinstragendende Anlagemöglichkeit.

**Zinssatz:**
- Für Einlagen bis CHF 50'000: 1% tiefer als der Referenzzinssatz des Bundesamtes für Wohnungswesen
- Für Einlagen ab CHF 50'001: 0.75% tiefer als der Referenzzinssatz des Bundesamtes für Wohnungswesen
- Der Zinssatz darf nicht negativ sein
- Verzinsung erfolgt ab Gutschrift, Nettozins wird jährlich per 31. Dezember kapitalisiert

**Verbindung zu Anteilsscheinen:**
Ja, es gibt eine Verbindung: Mieterinnen müssen vor Kontoeröffnung das auf sie entfallende Pflicht-Anteilkapital voll einbezahlt haben. Bei fristloser Mietvertragsauflösung kann die Genossenschaft die Depositenguthaben auf einen Monat kündigen.

**Gebühren:**
- Mindesteinzahlung: CHF 5'000
- Höchsteinlage: CHF 200'000
- Bank- und Postgebühren gehen zu Lasten der Kontoinhaberin
- Bei mehr als drei Auszahlungen pro Jahr werden Spesen verrechnet (Mindestbetrag CHF 25)"
Baufreunde - Darlehen und Depositenkasse,https://baufreunde.ch/app/uploads/reglement-depositenkasse-baufreunde-2016.pdf,Baufreunde,Darlehen und Depositenkasse,PDF,"Leider konnte ich den Textinhalt des PDFs nicht extrahieren. Das Dokument scheint nur als Bild oder in einem Format vorliegen, das nicht direkt ausgelesen werden kann. 

Um Ihre Fragen zu beantworten, benötige ich Zugriff auf den lesbaren Textinhalt des Reglements. Möglicherweise können Sie:
- Das Dokument direkt öffnen und die relevanten Informationen manuell entnehmen
- Eine alternative URL oder Textversion des Reglements bereitstellen
- Die Informationen direkt von der Baufreunde-Website abrufen

Ohne den lesbaren Inhalt kann ich die Fragen zu Zweck, Zinssatz, Verbindungen zu Anteilsscheinen und Gebühren der Depositenkasse leider nicht beantworten."
röntgenhof | GBRZ - Darlehen und Depositenkasse,https://www.roentgenhof.ch/wp-content/uploads/2021/01/Reglement-Depositenkasse.pdf,röntgenhof | GBRZ,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Depositenkasse GBRZ:**

**Was ist eine Depositenkasse?**
Eine Depositenkasse ist ein Sparkonto-System, das die Genossenschaft Röntgenhof Zürich (GBRZ) für ihre Genossenschafterinnen und Genossenschafter anbietet. Es funktioniert wie ein bankmäßig geführtes Sparkonto mit persönlichem Depositenkonto.

**Zweck:**
Die Depositenkasse ermöglicht es Genossenschaftsmitgliedern, Geld bei der Genossenschaft anzulegen und dafür Zinsen zu erhalten. Sie dient als Sparinstrument innerhalb der Genossenschaft.

**Zinshöhe:**
Der Zinsfuss wird vom Vorstand nach den Verhältnissen am Geld- und Kapitalmarkt festgelegt. Der aktuelle Zinssatz ist auf der Homepage der Genossenschaft einsehbar bzw. an der Geschäftsstelle angeschlagen. (Konkrete Zinshöhe nicht im Reglement angegeben)

**Verbindung zu Anteilsscheinen:**
Ja, es gibt eine direkte Verbindung: Depositenguthaben können nur bestehen, wenn das Pflichtanteilkapital voll einbezahlt ist. Die Depositenkasse setzt also voraus, dass man zunächst seine Pflichtanteile vollständig bezahlt hat.

**Gebühren:**
Im Reglement werden keine Gebühren erwähnt. Allerdings: Bei vorzeitiger Auszahlung (ohne Einhaltung der Kündigungsfrist) wird der Zins für die entsprechende Kündigungsfrist abgezogen. Der Mindestsaldo beträgt CHF 500.00."
röntgenhof | GBRZ - Darlehen und Depositenkasse,https://www.roentgenhof.ch/wohnen/depositenkasse/,röntgenhof | GBRZ,Darlehen und Depositenkasse,Webseite,"**Zusammenfassung der Depositenkasse der GBRZ:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Sparangebot der Genossenschaft Röntgenhof (GBRZ) exklusiv für ihre Mitglieder.

**Zweck:**
Die einbezahlten Gelder werden sicher in den Liegenschaften der Genossenschaft angelegt und dienen der Finanzierung der genossenschaftlichen Immobilien.

**Zinssatz:**
Aktuell 1,25% (ab 1. März 2026: 1,00%). Der Zinssatz wird nach den Verhältnissen des Geld- und Kapitalmarktes festgelegt.

**Verbindungen zu Anteilsscheinen:**
Auf der Webseite werden keine direkten Verbindungen zu Anteilsscheinen erwähnt.

**Gebühren:**
Es werden keine Gebühren erwähnt. Folgende Bedingungen gelten:
- Mindestguthaben: CHF 500
- Minimal-Einlagefrist: 6 Monate
- Kündigungsfristen für Bezüge: bis CHF 10'000/Monat ohne Frist, bis CHF 30'000 mit 3 Monaten, über CHF 30'000 mit 6 Monaten Kündigungsfrist
- Einzahlungen ab CHF 500'000 müssen 30 Tage im Voraus angekündigt werden"
Limmattal | GBL - Darlehen und Depositenkasse,https://gbl.ch/depositenkasse.php,Limmattal | GBL,Darlehen und Depositenkasse,Webseite,"## Zusammenfassung der Depositenkasse der GBL

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Sparkonto, das die GBL (Gemeinnützige Baugenossenschaft Limmattal) für ihre Mitglieder führt. Es handelt sich um eine zinstragende, sichere und längerfristig ausgerichtete Anlageform.

**Zweck:**
- **Für die Genossenschaft:** Finanzierung der genossenschaftseigenen Liegenschaften mit Geldern der Mitglieder zu wirtschaftlich günstigen Konditionen
- **Für die Mitglieder:** Vorteilhafte, langfristige und lokal überblickbare Spargeldanlage

**Zinssatz:**
Der aktuelle Zinssatz beträgt **1% (per 1. Juli 2025)**. Der Zins wird ab dem ersten Tag nach Eingang bis einen Tag vor Rückzahlung berechnet und jeweils per 31. Dezember zum Kapital zugeschlagen.

**Verbindungen zu Anteilsscheinen:**
Im Reglement werden keine direkten Verbindungen zu Anteilsscheinen erwähnt. Die Depositenkasse ist ein separates Sparinstrument für Genossenschaftsmitglieder.

**Gebühren:**
Grundsätzlich fallen **keine Gebühren** an. Nur bei mehr als 12 Kontobewegungen pro Kalenderjahr kann eine Gebühr verrechnet werden (vom Vorstand festgelegt).

**Weitere wichtige Punkte:**
- Berechtigt sind Genossenschaftsmitglieder, deren volljährige Familienangehörige im gleichen Haushalt und aktive Mitarbeiter
- Monatliche Einlagelimite: CHF 5'000
- Mindestlaufzeit: 6 Monate
- Rückzüge: bis CHF 15'000/Monat ohne Kündigungsfrist, bis CHF 50'000 mit 3 Monaten, über CHF 50'000 mit 6 Monaten Kündigungsfrist"
Limmattal | GBL - Darlehen und Depositenkasse,https://gbl.ch/downloads/statuten-reglemente/depositenkasse_reglement_2015.pdf?m=1682579787&,Limmattal | GBL,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Depositenkassen-Reglements der GBL:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist eine zinstragende, sichere und längerfristig ausgerichtete Sparanlage, die von der Genossenschaft Limmattal (GBL) für ihre Mitglieder geführt wird. Es handelt sich um Konten, auf denen Mitglieder Geld anlegen können.

**Zweck:**
- **Für die Genossenschaft:** Finanzierung der genossenschaftseigenen Liegenschaften mit Geldern der Mitglieder zu wirtschaftlich günstigen Konditionen
- **Für die Mitglieder:** Vorteilhafte, langfristige und lokal überblickbare Spargeldanlage

**Zinshöhe:**
Der konkrete Zinssatz ist im Reglement nicht festgelegt. Der Vorstand legt den Zinsfuss aufgrund der Geldmarktverhältnisse fest. Änderungen werden mindestens zwei Wochen vor Inkrafttreten schriftlich mitgeteilt. Der Zins wird jährlich per 31. Dezember dem Kapital zugeschlagen und ist verrechnungssteuerpflichtig (bei jährlichen Zinsbeträgen unter CHF 200.– gilt die gesetzliche Freigrenze).

**Verbindungen zu Anteilsscheinen:**
Das Reglement erwähnt keine direkten Verbindungen zu Anteilsscheinen. Die Depositenkasse ist ein eigenständiges Sparprodukt.

**Gebühren:**
Für die Kontoführung kann bei mehr als 12 Bewegungen pro Kalenderjahr eine Gebühr verrechnet werden (vom Vorstand festgelegt). Ansonsten werden keine spezifischen Gebühren erwähnt.

**Weitere wichtige Punkte:**
- Mindestlaufzeit: 6 Monate
- Monatliche Einlagelimite: CHF 5'000.–
- Rückzüge: bis CHF 15'000.– ohne Kündigungsfrist, bis CHF 50'000.– mit 3 Monaten, über CHF 50'000.– mit 6 Monaten Kündigungsfrist"
GBMZ - Darlehen und Depositenkasse,https://cms.gbmz.ch/uploads/GBMZ_Depositenkasse_240216_2f042242f7.pdf,GBMZ,Darlehen und Depositenkasse,PDF,"**Zusammenfassung Depositenkasse GBMZ:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Sparkonto-System der GBMZ-Genossenschaft, das automatisch für alle Mitglieder bei Beitritt eröffnet wird. Auch Familienangehörige, Angestellte und andere nahestehende Personen mit Schweizer Steuerdomizil können ein Konto eröffnen.

**Zweck:**
- Günstige Fremdfinanzierung für GBMZ-Liegenschaften
- Sichere und zinstragende Geldanlage für Mitglieder und nahestehende Personen
- Zinsvorteil für beide Seiten (GBMZ und Kontoinhaber:innen)

**Zinssatz:**
Der Zinssatz liegt in der Regel **1% unter dem Referenzzinssatz**, der für die Mietzinsberechnung verwendet wird. Der Nettozins wird jährlich per 31. Dezember kapitalisiert und weiterverzinst. Änderungen werden mindestens 4 Wochen vorher schriftlich mitgeteilt.

**Verbindung zu Anteilsscheinen:**
Ja, es gibt eine Verbindung: Guthaben von Mitgliedern aus der **Verzinsung des Anteilscheinkapitals** können dem Depositenkonto gutgeschrieben werden (alternativ zur Auszahlung).

**Gebühren:**
Im Reglement werden **keine Gebühren** erwähnt. Die Kontoführung scheint gebührenfrei zu sein.

**Weitere wichtige Punkte:**
- Minimaleinlagefrist: 6 Monate
- Auszahlungen bis CHF 30'000/Monat; darüber hinaus 3 Monate Kündigungsfrist
- Haftung: Gesamtes Genossenschaftsvermögen der GBMZ"
Familienheim-Genossenschaft Zürich | FGZ - Darlehen und Depositenkasse,https://fgzzh.ch/wp-content/uploads/2023/06/FGZ-DAKA-Reglement-2017.pdf,Familienheim-Genossenschaft Zürich | FGZ,Darlehen und Depositenkasse,PDF,"Leider konnte ich den PDF-Inhalt nicht direkt auslesen. Basierend auf den Suchergebnissen zu ähnlichen Depositenkassen-Reglementen von Wohnbaugenossenschaften in Zürich kann ich folgende allgemeine Informationen geben:

**Was ist eine Depositenkasse?**
Eine Depositenkasse ist ein Sparinstrument von Wohnbaugenossenschaften, bei dem Mitglieder und teilweise auch Nichtmitglieder Geld anlegen können.

**Zweck:**
Die Depositenkasse dient der Eigenfinanzierung der Genossenschaft und sichert Kapital für Sanierungen und Investitionen. Sie ermöglicht eine günstige Fremdfinanzierung für die Genossenschaft.

**Zinssatz:**
Der Zinssatz wird typischerweise vom Vorstand nach Massgabe der Verhältnisse auf dem Kapitalmarkt festgelegt. Der aktuelle Zinssatz sollte auf der Website der FGZ publiziert sein.

**Verbindung zu Anteilsscheinen:**
Bei vielen Genossenschaften gibt es Zusammenhänge - oft müssen Mitglieder Anteilsscheine zeichnen, um Zugang zur Depositenkasse zu erhalten.

**Gebühren:**
Bei den meisten Genossenschaften ist die Kontoführung gebührenfrei, allerdings gehen allfällige Bank- und Postgebühren zu Lasten der Kontoinhaber.

Für spezifische Details zum FGZ-Reglement empfehle ich, das Dokument direkt bei der FGZ anzufordern oder auf deren Website nach aktuellen Informationen zu suchen."
