Name,URL,Genossenschaft,Typ Einträge,Select,AI Zusammenfassung Depositenkasse
Zurlinden - Darlehen und Depositenkasse,https://www.bgzurlinden.ch/mm/Reglement_der_Darlehenskasse_BGZ_per_01.07.2024.pdf,Zurlinden,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Darlehenskasse BGZ:**

Die Baugenossenschaft Zurlinden führt eine Darlehenskasse, über die Mitglieder und nahestehende Personen Geld anlegen können.

**Was ist eine Depositenkasse/Darlehenskasse?**
Die Darlehenskasse ist ein Anlageinstrument der Genossenschaft, bei dem berechtigte Personen Geld einzahlen können. Sie dient nicht dem persönlichen Zahlungsverkehr.

**Zweck:**
- Zusätzliche Liquidität für die Genossenschaft schaffen
- Mitgliedern und nahestehenden Personen eine sichere, zinstragende Geldanlage bieten
- Zinsvorteil für beide Seiten anstreben

**Zinssatz:**
Der Zinssatz wird vom Vorstand festgelegt und darf den jeweils gültigen Referenzzinssatz nicht unterschreiten. Der aktuelle Zinssatz wird auf der Website veröffentlicht. Die Zinsen werden im ersten Quartal eines Jahres ausbezahlt und vom Folgetag des Zahlungseingangs bis zum Rückzug verzinst.

**Verbindungen zu Anteilsscheinen:**
Im Reglement werden keine direkten Verbindungen zu Anteilsscheinen erwähnt.

**Gebühren:**
- Allfällige Bank- und Postgebühren können dem Kontoinhaber belastet werden
- Bei mehr als zwei Auszahlungen pro Jahr können Spesen verrechnet werden
- Ansonsten werden keine expliziten Kontoführungsgebühren erwähnt

**Weitere wichtige Punkte:**
- Mindesteinzahlung: CHF 1'000
- Höchsteinlage: CHF 3'000'000
- Mindestlaufzeit: 6 Monate
- Kündigungsfristen je nach Rückzugshöhe (0-6 Monate)
- Sicherheit: Gesamtes Genossenschaftsvermögen haftet"
Zentralstrasse | BGZ - Darlehen und Depositenkasse,https://www.bg-zentral.ch/fileadmin/media/images/5_downloads/Reglement_Darlehenskasse.pdf,Zentralstrasse | BGZ,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Darlehenskasse:**

Die Darlehenskasse der Baugenossenschaft Zentralstrasse (BGZ) ermöglicht es Mitgliedern, Mitarbeitenden, Mietern und nahestehenden Personen, der Genossenschaft Darlehen zu gewähren.

**Was ist eine Depositenkasse/Darlehenskasse?**
Es handelt sich um eine interne Finanzierungseinrichtung der Baugenossenschaft, bei der Anleger Geld einzahlen können, das die Genossenschaft als Darlehen nutzt.

**Zweck:**
Erreichen einer möglichst hohen Eigenfinanzierung der Liegenschaften und Bauprojekte der Baugenossenschaft Zentralstrasse.

**Zinssatz:**
Die Verzinsung richtet sich nach dem hypothekarischen Referenzzinssatz des Bundesamts für Wohnungswesen:
- Darlehen bis 2 Jahre Laufzeit: ½% unter dem Referenzzinssatz
- Darlehen über 2 Jahre Laufzeit: Zum Referenzzinssatz

**Verbindung zu Anteilsscheinen:**
Im Reglement werden keine direkten Verbindungen zu Anteilsscheinen erwähnt. Die Darlehenskasse ist ein separates Finanzinstrument.

**Gebühren:**
- Allfällige Post- oder Bankgebühren gehen zu Lasten des Kontoinhabers
- Bei vorzeitiger Auszahlung vor Ablauf der Kündigungsfrist: 5% Rückzugsprämie auf den gekündigten Betrag
- Keine weiteren Verwaltungsgebühren erwähnt"
Vrenelisgärtli - Darlehen und Depositenkasse,https://www.vrenelisgaertli.ch/downloads/Reglemente_und_Dokumente/Darlehenskasse_Vrenelisgaertli_Reglement_20.11.2018.pdf,Vrenelisgärtli,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Darlehenskasse Vrenelisgärtli:**

**Was ist eine Depositenkasse (Darlehenskasse)?**
Die Darlehenskasse ist ein Finanzierungsinstrument der Baugenossenschaft Vrenelisgärtli, bei dem Mitglieder und nahestehende Personen Geld anlegen können. Es handelt sich um mittel- bis langfristige Geldanlagen.

**Zweck:**
- Hohe Eigenfinanzierung der Genossenschaft erreichen
- Mitgliedern und nahestehenden Personen sichere und zinstragende Geldanlage bieten
- Zinsvorteil für beide Seiten (Genossenschaft und Kontoinhaber) anstreben

**Zinshöhe:**
Der Zinssatz liegt mindestens 1/2 Prozent unter dem hypothekarischen Referenzzinssatz. Fällt der Referenzzinssatz unter 2%, liegt der Zinssatz mindestens 1/4 Prozent darunter. Der Nettozins wird jährlich per 31. Dezember kapitalisiert und weiterverzinst.

**Verbindung zu Anteilsscheinen:**
Ja, bei Genossenschaftsmitgliedern muss das Anteilscheinkapital voll einbezahlt sein, bevor ein Darlehenskonto eröffnet werden kann (Art. 2.4).

**Gebühren:**
Nein, die Darlehenkonti sind gebühren- und spesenfrei (Art. 5.1). Allerdings gehen allfällige Bank- und Postgebühren für Überweisungen zu Lasten der Kontoinhaber (Art. 3.3)."
St. Jakob | BGSJ - Darlehen und Depositenkasse,https://bgsj.ch/wp-content/uploads/2023/09/230730-def_Depositenk_Regl.pdf,St. Jakob | BGSJ,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Depositenkassen-Reglements der BGSJ:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Sparinstrument der Baugenossenschaft St. Jakob (BGSJ), bei dem berechtigte Personen Geldbeträge sicher und zinstragend anlegen können.

**Zweck:**
- Möglichst hohe Finanzierung der Liegenschaften der BGSJ durch die Genossenschafter selbst
- Sichere und zinstragende Anlagemöglichkeit für Mitglieder und nahestehende Personen
- Zinsvorteil für beide Seiten (Genossenschaft und Kontoinhaber)

**Zinssatz:**
Der konkrete Zinssatz wird im Reglement nicht genannt. Er wird vom Vorstand nach Geld- und Kapitalmarktverhältnissen festgelegt und kann auf der Verwaltung angefragt oder auf der Homepage eingesehen werden. Änderungen werden einen Monat vor Inkrafttreten schriftlich mitgeteilt.

**Verbindung zu Anteilsscheinen:**
Ja, es gibt eine klare Verbindung: Mitglieder müssen ihr Pflichtanteilscheinkapital vollständig einbezahlt haben, bevor sie Einlagen in die Depositenkasse tätigen können (Art. 2 Abs. 3).

**Gebühren:**
Nein, es fallen keine Gebühren für Kontoinhaber an. Allfällige Bank- oder Postgebühren bei Einzahlungen gehen zu Lasten der Genossenschaft (Art. 3 Abs. 6).

**Wichtige Details:**
- Höchsteinlage: CHF 1 Mio. pro Person
- Minimaleinlagefrist: 6 Monate
- Auszahlungen bis CHF 10'000/Monat ohne Kündigungsfrist, darüber mit 6 Monaten Kündigungsfrist
- Keine bankenrechtliche Einlagesicherung, aber Haftung mit gesamtem Genossenschaftsvermögen"
Schönheim - Darlehen und Depositenkasse,https://schoenheim.ch/wp-content/uploads/2024/01/20240110-FO-1.4.13-Reglement-der-Depositenkasse-ab-01-01-2024.pdf,Schönheim,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Depositenkasse:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein internes Sparinstrument der Baugenossenschaft Schönheim, bei dem berechtigte Personen Geldbeträge anlegen können.

**Zweck:**
- Hohe Eigenfinanzierung der Liegenschaften der Genossenschaft erreichen
- Mitgliedern und weiteren berechtigten Personen sichere und zinstragende Geldanlage bieten
- Zinsvorteil für Genossenschaft und Kontoinhaber anstreben

**Zinssatz:**
Der Zinssatz wird vom Vorstand festgelegt und soll in der Regel höher sein als der Sparheftzins der Zürcher Kantonalbank und tiefer oder gleich wie der hypothekarische Referenzzinssatz. Der Nettozins wird jährlich per 31. Dezember zum Kapital geschlagen. Bei weitergeführten Konten nach Wegfall der Berechtigung beträgt der Zins 80% des regulären Zinssatzes.

**Verbindungen zu Anteilsscheinen:**
Ja, Mitglieder der Genossenschaft müssen das auf sie entfallende Anteilkapital voll einbezahlt haben, bevor sie ein Depositenkonto eröffnen können (Ziff. 2.2).

**Gebühren:**
- Allfällige Bank- und Postgebühren gehen zu Lasten der Kontoinhaber
- Bei mehr als drei Auszahlungen pro Jahr werden Spesen verrechnet, wobei der Mindestspesenbetrag CHF 25.00 beträgt
- Mindesteinzahlung zur Kontoeröffnung: CHF 5'000.00
- Weitere Einzahlungen: mindestens CHF 1'000.00"
Rotach - Darlehen und Depositenkasse,https://www.rotach.ch/files/pdf1/reglement-depositenkasse_web.pdf,Rotach,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Depositenkasse der Genossenschaft Rotach:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Finanzierungsinstrument der Baugenossenschaft Rotach, bei dem Mitglieder und nahestehende Personen Geldbeträge anlegen können.

**Was ist ihr Zweck?**
Die Depositenkasse verfolgt drei Hauptziele:
1. Hohe Eigenfinanzierung der Liegenschaften der Baugenossenschaft erreichen
2. Mitgliedern und nahestehenden Personen eine sichere und zinstragende Geldanlage bieten
3. Einen Zinsvorteil für beide Seiten (Genossenschaft und Kontoinhaber) anstreben

**Wie hoch ist ihr Zins?**
Der Zinssatz wird vom Vorstand nach Kapitalmarktverhältnissen festgelegt und muss zwischen dem eidgenössischen hypothekarischen Referenzzinssatz und dem Sparkontozins der Zürcher Kantonalbank liegen. Der aktuelle Zinssatz ist auf rotach.ch oder bei der Geschäftsstelle zu erfragen. Der Nettozins wird jährlich per 31. Dezember zum Kapital geschlagen.

**Gibt es Verbindungen zu den Anteilsscheinen?**
Ja, es gibt eine Verbindung: Mitglieder der Genossenschaft müssen das auf sie entfallende Anteilscheinkapital voll einbezahlt haben, bevor sie ein Depositenkonto eröffnen können.

**Fallen Gebühren an?**
Ja, folgende Gebühren können anfallen:
- Bank- und Postgebühren bei Einzahlungen gehen zu Lasten der Kontoinhaber
- Bei mehr als drei Auszahlungen pro Jahr werden für jede weitere Überweisung Fr. 25.— Spesen verrechnet
- Eidgenössische Verrechnungssteuer wird vom Bruttozins abgezogen"
Oberstrass | BGO - Darlehen und Depositenkasse,https://www.bgoberstrass.ch/images/Downloads/Statuten_und_Reglemente/Darlehenskasse_Reglement.pdf,Oberstrass | BGO,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements:**

Das Dokument regelt die **Darlehenskasse** (nicht Depositenkasse) der Baugenossenschaft Oberstrass (BGO). Es handelt sich um ein internes Finanzierungsinstrument, bei dem Genossenschafter:innen und Arbeitnehmer:innen der BGO Darlehen gewähren.

**Antworten auf Ihre Fragen:**

**Was ist eine Darlehenskasse?**
Eine Darlehenskasse ist ein Finanzierungsinstrument, bei dem Genossenschafter:innen (die ihren Genossenschaftsanteil voll einbezahlt haben) und Arbeitnehmer:innen der BGO Geld als Darlehen zur Verfügung stellen. Die BGO nutzt diese Gelder zur Eigenfinanzierung ihrer Investitionen.

**Was ist ihr Zweck?**
- Angemessene Eigenfinanzierung der BGO durch Darlehen von Genossenschafter:innen
- Zinsvorteil sowohl für Darlehensgeber:innen als auch für die BGO als Darlehensnehmerin

**Wie hoch ist der Zins?**
Der konkrete Zinssatz wird nicht im Reglement genannt. Der Vorstand legt ihn fest nach folgenden Kriterien: Der Zinssatz liegt maximal 0,25% über bis maximal 1% unter dem Durchschnittszinssatz aller Hypotheken der BGO. Der Zinssatz wird mindestens halbjährlich überprüft (per 30.6. und 31.12.).

**Gibt es Verbindungen zu den Anteilsscheinen?**
Ja, indirekt: Nur Genossenschafter:innen, die ihren statutarischen Genossenschaftsanteil **voll einbezahlt** haben, dürfen Darlehen gewähren. Die volle Einzahlung der Anteilsscheine ist also Voraussetzung für die Teilnahme an der Darlehenskasse.

**Fallen Gebühren an?**
Nein, es fallen **keine Gebühren** an. Rückzahlungen sind für Darlehensgeber:innen ausdrücklich spesenfrei. Allerdings wird die gesetzliche Verrechnungssteuer von den Zinsgutschriften abgezogen."
Mehr als Wohnen - Darlehen und Depositenkasse,https://www.mehralswohnen.ch/fileadmin/downloads/Wir_ueber_uns/mehr_als_wohnen_Depositenkasse_Reglement.pdf,Mehr als Wohnen,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Depositenkassen-Reglements:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Anlageinstrument der Baugenossenschaft mehr als wohnen, bei dem Mitglieder und nahestehende Personen Geldbeträge einlegen können.

**Zweck:**
- Günstige Fremdfinanzierung für die Genossenschaft erreichen
- Mitgliedern eine sichere und zinstragende Anlagemöglichkeit bieten
- Zinsvorteil für beide Seiten (Genossenschaft und Kontoinhaber/innen)

**Zinssatz:**
- **Depositenkonto:** 0.75% unter dem aktuellen Referenzzinssatz
- **Darlehen mit fester Laufzeit (3 oder 5 Jahre):** 0.5% unter dem aktuellen Referenzzinssatz

**Verbindung zu Anteilsscheinen:**
Ja, es gibt eine direkte Verbindung: Mitglieder müssen das auf sie entfallende Anteilkapital **vollständig im Voraus einbezahlt haben**, bevor sie Darlehen in die Depositenkasse einlegen können.

**Gebühren:**
Nein, die Depositenkonti sind **gebühren- und spesenfrei**. Allerdings gehen allfällige Bank- oder Postgebühren bei Überweisungen zu Lasten des Kontoinhabers."
Linth Escher - Darlehen und Depositenkasse,https://www.linthescher.ch/fileadmin/user_upload/221207__Reglement_Darlehenskasse.pdf,Linth Escher,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements:**

Das Dokument regelt die **Darlehenskasse** (nicht Depositenkasse) der Baugenossenschaft Linth-Escher.

**Was ist eine Darlehenskasse?**
Eine Darlehenskasse ist ein Instrument zur Beschaffung von Fremdkapital für die Baugenossenschaft. Mitglieder und Mitarbeitende können Geld einlegen, das die Genossenschaft zur Finanzierung ihrer Liegenschaften nutzt.

**Zweck:**
- Hohe Eigenfinanzierung der Liegenschaften erreichen
- Mitgliedern und Mitarbeitenden sichere, zinstragende Geldanlage bieten
- Zinsvorteil für beide Seiten (Genossenschaft und Kontoinhaber) erzielen

**Zinshöhe:**
Der Vorstand legt den Zinssatz fest. Dieser liegt **in der Regel zwischen dem Richtsatz variabler Hypotheken und dem Zins auf einem Sparkonto**. Der konkrete Zinssatz wird nicht im Reglement genannt, sondern variabel festgelegt.

**Verbindung zu Anteilsscheinen:**
Ja, es gibt eine Verbindung: **Genossenschaftsmitglieder müssen ihre Genossenschaftsanteile voll einbezahlt haben**, bevor sie ein Darlehenskonto eröffnen können (Art. 3).

**Gebühren:**
Ja, es fallen **Rückzugsgebühren** an bei vorzeitiger Auszahlung. Die Formel lautet:
- Rückzugsgebühr = (Kündigungsfrist / Jahreszins / Auszahlungsbetrag × Anzahl Tage bis zur ordentlichen Kündigungsfrist) / 100

Zudem gehen allfällige Bank- oder Postgebühren zulasten des Kontoinhabers."
Hagenbrünneli - Darlehen und Depositenkasse,https://hagenbruenneli.ch/wp-content/uploads/2021/02/Reglement_Depositenkasse-1.pdf,Hagenbrünneli,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Depositenkasse:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Anlageinstrument der Baugenossenschaft Hagenbrünneli, das berechtigten Personen die Möglichkeit bietet, Geldbeträge sicher und zinstragend anzulegen.

**Zweck:**
Gelegenheit zu sicherer und zinstragender Anlage von Geldbeträgen (Art. 1).

**Zinshöhe:**
Der konkrete Zinssatz ist im Reglement nicht festgelegt. Der Zinsfuss wird von der Finanzkommission nach Massgabe der Verhältnisse auf dem Kapitalmarkt festgelegt. Änderungen werden den Kontoinhabern einen Monat vor Inkrafttreten schriftlich bekanntgegeben (Art. 5 Abs. 3). Der Nettozins wird jährlich per 31. Dezember zum Kapital geschlagen und mitverzinst.

**Verbindungen zu Anteilsscheinen:**
Ja, es gibt eine Verbindung: Mitglieder der Baugenossenschaft müssen das auf sie entfallende Anteilscheinkapital voll einbezahlt haben, bevor sie ein Depositenkassen-Konto eröffnen können (Art. 2 Abs. 2).

**Gebühren:**
- Grundsätzlich keine Gebühren für normale Transaktionen
- Bei mehr als drei Auszahlungen pro Jahr werden Spesen verrechnet (Mindestbetrag CHF 50.-)
- Allfällige Bank- und Postgebühren gehen zu Lasten der Kontoinhaber
- Keine Spesen bei Härtefällen (Art. 4 Abs. 5)

**Weitere wichtige Eckdaten:**
- Mindesteinlage: CHF 2'000.-
- Höchsteinlage pro Haushalt: CHF 500'000.-
- Mindestlaufzeit: 6 Monate
- Rückzüge gestaffelt möglich (bis CHF 10'000.- ohne Kündigung, darüber mit Kündigungsfristen von 3-6 Monaten)"
Frohheim BGF - Darlehen und Depositenkasse,https://bgf.zuerich/wp-content/uploads/2022/04/2025_BGF_Depositenkasse_Reglement_ES.pdf,Frohheim BGF,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Depositenkasse der Baugenossenschaft Frohheim:**

**Was ist eine Depositenkasse?**
Eine Depositenkasse ist ein Sparkonto für Genossenschaftsmitglieder, auf dem sie Geldbeträge sicher und zinstragend anlegen können.

**Zweck:**
- Hohe Eigenfinanzierung der Liegenschaften der Baugenossenschaft erreichen
- Mitgliedern eine sichere und zinstragende Geldanlage bieten

**Zinssatz:**
Der konkrete Zinssatz wird im Reglement nicht genannt. Er wird vom Vorstand nach den Verhältnissen auf dem Kapitalmarkt festgelegt und auf der Website der Genossenschaft publiziert. Der Nettozins wird jährlich per 31. Dezember zum Kapital geschlagen und mitverzinst (Zinseszins).

**Verbindungen zu Anteilsscheinen:**
Im Reglement werden keine direkten Verbindungen zu Anteilsscheinen erwähnt. Die Depositenkasse ist ein separates Anlageinstrument für Mitglieder.

**Gebühren:**
Es werden keine Gebühren erwähnt. Das Reglement spricht nur von Mindesteinlagen (CHF 10'000), Kündigungsfristen bei Auszahlungen und Verzinsung, aber nicht von Kontoführungsgebühren oder anderen Kosten.

**Weitere wichtige Details:**
- Mindesteinlage: CHF 10'000
- Kündigungsfristen bei Auszahlungen gestaffelt nach Betragshöhe (3-12 Monate)
- Nur für Genossenschaftsmitglieder zugänglich"
BBZ - Darlehen und Depositenkasse,https://www.bgbrunnenhof.ch/app/uploads/BBZ_Depositenkonti_2021.pdf,BBZ,Darlehen und Depositenkasse,PDF,"**Zusammenfassung:**

Die Depositenkasse der Baugenossenschaft Brunnenhof Zürich (BBZ) ist eine sichere, zinstragende Sparanlage für Mitglieder, Arbeitnehmer/innen und pensionierte Arbeitnehmer/innen der Genossenschaft.

**Antworten auf Ihre Fragen:**

**Was ist eine Depositenkasse?**
Eine Depositenkasse ist ein Sparkonto, das die BBZ ihren Mitgliedern und Mitarbeitenden zur sicheren und zinsbringenden Geldanlage anbietet.

**Was ist ihr Zweck?**
Der Zweck ist es, Mitgliedern, Arbeitnehmern und pensionierten Arbeitnehmern eine sichere und zinstragende Anlagemöglichkeit zu bieten.

**Wie hoch ist ihr Zins?**
Der Zinssatz wird von der BBZ festgelegt und soll in der Regel höher sein als der Zinssatz der Zürcher Kantonalbank für Sparguthaben. Der konkrete aktuelle Zinssatz ist im Dokument nicht angegeben. Die Verzinsung erfolgt vom Tag nach Zahlungseingang bis zum Rückzug, und der Zins wird jährlich per 31. Dezember kapitalisiert.

**Gibt es Verbindungen zu den Anteilsscheinen?**
Ja, es gibt eine Verbindung: Mitglieder der BBZ müssen zuerst ihren statutarischen Genossenschaftsanteil vollständig einbezahlt haben, bevor sie ein Depositenkonto eröffnen können.

**Fallen Gebühren an?**
- Bei mehr als drei Rückzahlungen pro Kalendermonat werden Spesen verrechnet
- Allfällige Bank- und Postgebühren gehen zu Lasten des Kontoinhabers
- Bei sofortiger Auszahlung über Fr. 5'000.00 (ohne Kündigung) erfolgt ein Zinsabzug"
BSH - Darlehen und Depositenkasse,https://bsh-zuerich.ch/wp-content/uploads/2021/01/Reglement-NEU-Depositenkasse-06-10-20-1.pdf,BSH,Darlehen und Depositenkasse,PDF,"**Zusammenfassung des Reglements der Depositenkasse der BSH:**

**Was ist eine Depositenkasse?**
Die Depositenkasse ist ein Sparinstrument der Bau- und Siedlungsgenossenschaft Höngg (BSH), bei dem berechtigte Personen Geldbeträge einlegen können.

**Was ist ihr Zweck?**
- Bewohnern eine Beteiligung an der Eigenfinanzierung der Genossenschaftsliegenschaften ermöglichen
- Mitgliedern und nahestehenden Personen eine sichere und zinstragende Geldanlage bieten
- Attraktive Verzinsung für beide Seiten anstreben
- Ausrichtung auf Kleinsparer

**Wie hoch ist der Zins?**
Der konkrete Zinssatz wird im Reglement nicht genannt. Er wird vom Vorstand nach Kapitalmarktverhältnissen und finanziellem Spielraum der Genossenschaft festgelegt und auf der BSH-Internetseite veröffentlicht. Der Nettozins wird jährlich per 31. Dezember zum Kapital geschlagen.

**Gibt es Verbindungen zu den Anteilsscheinen?**
Ja: Mitglieder der Genossenschaft müssen das auf sie entfallende Anteilscheinkapital **voll einbezahlt haben**, bevor sie ein Depositenkonto eröffnen können (Punkt 2.2).

**Fallen Gebühren an?**
- Die Kontoführung ist bis auf weiteres **gebühren- und spesenfrei**
- Bei mehr als drei Auszahlungen pro Jahr werden Spesen verrechnet (Mindestbetrag CHF 25.–)
- Bank- und Postgebühren gehen zu Lasten der Kontoinhaber

**Weitere wichtige Punkte:** Mindesteinlage CHF 3'000.–, Minimaleinlage-Frist 6 Monate, Kündigungsfristen je nach Betrag 3-6 Monate, Haftung mit gesamtem Genossenschaftsvermögen."