Name,Projektname,URL,Zeitplan,Vermietungsseite,Kategorie Ort,Genossenschaft,Typ Einträge,Notes 2,Status Bauprojekt,Start Vermietung,Alle Projekte erfasst,Projekttyp,Stat Bezug,Newsletter angemeldet
ABZ - Projektübersicht,,https://www.abz.ch/bauten/bauprojekte/,,,,ABZ,Projektübersicht,,,,checked,,,
ASIG - Projektübersicht,,https://www.asig-wohnen.ch/projekte/uebersicht,,,,ASIG,Projektübersicht,,,,checked,,,
BAHOGE - Projektübersicht,,https://bahoge.ch/Siedlungen-und-Projekte/,,,,BAHOGE,Projektübersicht,,,,checked,,,
Baugenossenschaft Im Michel - Projektübersicht,,https://www.bgim.ch,,,,Baugenossenschaft Im Michel,Projektübersicht,,,,,,,
bgh Halde - Projektübersicht,,https://www.bg-halde.ch/projekte,,,,bgh Halde,Projektübersicht,,,,checked,,,
Eidgenössisches Personal | BEP - Projektübersicht,,https://www.bep-zuerich.ch/siedlungen-projekte/neubauprojekte,,,,Eidgenössisches Personal | BEP,Projektübersicht,,,,,,,
Eigengrund | sge - Projektübersicht,,https://www.eigengrund.ch/liegenschaften/bauprojekte/,,,,Eigengrund | sge,Projektübersicht,,,,,,,
Familienheim-Genossenschaft Zürich | FGZ - Projektübersicht,,https://fgzzh.ch/projekte/,,,,Familienheim-Genossenschaft Zürich | FGZ,Projektübersicht,,,,,,,
Freiblick - Projektübersicht,,https://www.freiblick.ch/de/portrait/aktuelle-bauprojekte,,,,Freiblick,Projektübersicht,,,,,,,
Frohes Wohnen - Projektübersicht,,https://www.bgwohnen.ch/liegenschaften/projekte/,,,,Frohes Wohnen,Projektübersicht,,,,,,,
GBMZ - Projektübersicht,,https://gbmz.ch/projekte,,,,GBMZ,Projektübersicht,,,,,,,
Gemeinnützige Baugenossenschaft Richterswil - Projektübersicht,,https://gemeinnützige.ch/projekte,,,,Gemeinnützige Baugenossenschaft Richterswil,Projektübersicht,,,,,,,
Gewo Züri Ost - Projektübersicht,,https://www.gewo.ch/Projekte-Allgemein.htm,,,,Gewo Züri Ost,Projektübersicht,,,,,,,
GEWOBAG - Projektübersicht,,https://www.gewobag.ch/projekte/index.php,,,,GEWOBAG,Projektübersicht,,,,,,,
Glattal | bgz - Projektübersicht,,https://www.bg-glattal.ch/siedlungen-projekte/planung-projekte,,,,Glattal | bgz,Projektübersicht,,,,,,,
habitat8000 - Projektübersicht,,https://www.habitat8000.ch/projekte/,,,,habitat8000,Projektübersicht,,,,,,,
HGW - Projektübersicht,,https://www.hgw-wohnen.ch/bauen,,,,HGW,Projektübersicht,,,,,,,
Kleeweid - Projektübersicht,,https://www.kleeweid.ch/projekte,,,,Kleeweid,Projektübersicht,,,,,,,
Limmattal | GBL - Projektübersicht,,https://gbl.ch/bauprojekte.php,,,,Limmattal | GBL,Projektübersicht,,,,,,,
Mieter-Baugenossenschaft Wädenswil - Projektübersicht,,https://www.mbgwaedenswil.ch/liegenschaften/aktuelle-bauprojekte,,,,Mieter-Baugenossenschaft Wädenswil,Projektübersicht,,,,,,,
Oberstrass | BGO - Projektübersicht,,https://www.bgoberstrass.ch/bauen/bauen-und-sanieren,,,,Oberstrass | BGO,Projektübersicht,,,,,,,
Rotach - Projektübersicht,,https://www.rotach.ch/portfolio/bauprojekte,,,,Rotach,Projektübersicht,,,,,,,
Schönau - Projektübersicht,,https://bsz-schoenau.ch/anlasse,,,,Schönau,Projektübersicht,,,,,,,
St. Jakob | BGSJ - Projektübersicht,,https://bgsj.ch/projekte/,,,,St. Jakob | BGSJ,Projektübersicht,,,,,,,
Stadt Zürich - Projektübersicht,,https://www.stadt-zuerich.ch/fd/de/index/wohnen-und-gewerbe/vermietungen/erstvermietungen.html,,,,Stadt Zürich,Projektübersicht,,,,,,,
Stiftung einfach Wohnen - Projektübersicht,,https://einfach-wohnen.ch/projekte/,,,,Stiftung einfach Wohnen,Projektübersicht,,,,,,,
Stiftung Familienwohnungen - Projektübersicht,,https://stiftung-familienwohnungen.ch/siedlungen-projekte/,,,,Stiftung Familienwohnungen,Projektübersicht,,,,,,,
Stiftung PWG - Projektübersicht,,https://www.pwg.ch/bauprojekte/aktuelle-bauprojekte,,,,Stiftung PWG,Projektübersicht,,,,,,,
Süd-Ost - Projektübersicht,,https://www.sued-ost.ch/siedlungen/bauprojekte,,,,Süd-Ost,Projektübersicht,,,,,,,
Waidmatt - Projektübersicht,,https://www.waidmatt.ch/bauprojekte/,,,,Waidmatt,Projektübersicht,,,,,,,
Zurlinden - Projektübersicht,,https://www.bgzurlinden.ch/bersicht,,,,Zurlinden,Projektübersicht,,,,,,,